"Year","GDP-UK in billion","Population-UK million","Public Net Debt-total percent GDP",""
"1900","<a href="http://measuringworth.com/ukgdp">MW gdp</a>","41.214","30.17","a"
"1901","<a href="http://measuringworth.com/ukgdp">MW gdp</a>","41.600","33.24","a"
"1902","<a href="http://measuringworth.com/ukgdp">MW gdp</a>","41.965","35.92","a"
"1903","<a href="http://measuringworth.com/ukgdp">MW gdp</a>","42.334","38.02","a"
"1904","<a href="http://measuringworth.com/ukgdp">MW gdp</a>","42.705","37.81","a"
"1905","<a href="http://measuringworth.com/ukgdp">MW gdp</a>","43.080","36.29","a"
"1906","<a href="http://measuringworth.com/ukgdp">MW gdp</a>","43.459","34.42","a"
"1907","<a href="http://measuringworth.com/ukgdp">MW gdp</a>","43.840","32.35","a"
"1908","<a href="http://measuringworth.com/ukgdp">MW gdp</a>","44.225","33.30","a"
"1909","<a href="http://measuringworth.com/ukgdp">MW gdp</a>","44.613","32.39","a"
"1910","<a href="http://measuringworth.com/ukgdp">MW gdp</a>","45.005","31.65","a"
"1911","<a href="http://measuringworth.com/ukgdp">MW gdp</a>","45.400","29.22","a"
"1912","<a href="http://measuringworth.com/ukgdp">MW gdp</a>","45.133","27.30","a"
"1913","<a href="http://measuringworth.com/ukgdp">MW gdp</a>","44.868","25.83","a"
"1914","<a href="http://measuringworth.com/ukgdp">MW gdp</a>","44.604","25.30","a"
"1915","<a href="http://measuringworth.com/ukgdp">MW gdp</a>","44.342","36.59","a"
"1916","<a href="http://measuringworth.com/ukgdp">MW gdp</a>","44.081","61.36","a"
"1917","<a href="http://measuringworth.com/ukgdp">MW gdp</a>","43.822","93.25","a"
"1918","<a href="http://measuringworth.com/ukgdp">MW gdp</a>","43.564","114.52","a"
"1919","<a href="http://measuringworth.com/ukgdp">MW gdp</a>","43.308","135.20","a"
"1920","<a href="http://measuringworth.com/ukgdp">MW gdp</a>","43.053","130.70","a"
"1921","<a href="http://measuringworth.com/ukgdp">MW gdp</a>","44.072","154.00","a"
"1922","<a href="http://measuringworth.com/ukgdp">MW gdp</a>","44.268","171.33","a"
"1923","<a href="http://measuringworth.com/ukgdp">MW gdp</a>","44.465","181.68","a"
"1924","<a href="http://measuringworth.com/ukgdp">MW gdp</a>","44.663","174.70","a"
"1925","<a href="http://measuringworth.com/ukgdp">MW gdp</a>","44.862","168.25","a"
"1926","<a href="http://measuringworth.com/ukgdp">MW gdp</a>","45.062","173.51","a"
"1927","<a href="http://measuringworth.com/ukgdp">MW gdp</a>","45.263","164.00","a"
"1928","<a href="http://measuringworth.com/ukgdp">MW gdp</a>","45.464","163.41","a"
"1929","<a href="http://measuringworth.com/ukgdp">MW gdp</a>","45.667","159.59","a"
"1930","<a href="http://measuringworth.com/ukgdp">MW gdp</a>","45.870","161.58","a"
"1931","<a href="http://measuringworth.com/ukgdp">MW gdp</a>","46.074","171.49","a"
"1932","<a href="http://measuringworth.com/ukgdp">MW gdp</a>","46.284","175.76","a"
"1933","<a href="http://measuringworth.com/ukgdp">MW gdp</a>","46.495","177.57","a"
"1934","<a href="http://measuringworth.com/ukgdp">MW gdp</a>","46.706","172.91","a"
"1935","<a href="http://measuringworth.com/ukgdp">MW gdp</a>","46.919","165.01","a"
"1936","<a href="http://measuringworth.com/ukgdp">MW gdp</a>","47.133","156.08","a"
"1937","<a href="http://measuringworth.com/ukgdp">MW gdp</a>","47.348","145.95","a"
"1938","<a href="http://measuringworth.com/ukgdp">MW gdp</a>","47.563","145.65","a"
"1939","<a href="http://measuringworth.com/ukgdp">MW gdp</a>","47.780","137.71","a"
"1940","<a href="http://measuringworth.com/ukgdp">MW gdp</a>","47.997","109.97","a"
"1941","<a href="http://measuringworth.com/ukgdp">MW gdp</a>","48.216","119.79","a"
"1942","<a href="http://measuringworth.com/ukgdp">MW gdp</a>","48.420","137.54","a"
"1943","<a href="http://measuringworth.com/ukgdp">MW gdp</a>","48.624","156.77","a"
"1944","<a href="http://measuringworth.com/ukgdp">MW gdp</a>","48.829","182.34","a"
"1945","<a href="http://measuringworth.com/ukgdp">MW gdp</a>","49.035","215.64","a"
"1946","<a href="http://measuringworth.com/ukgdp">MW gdp</a>","49.242","237.12","a"
"1947","<a href="http://measuringworth.com/ukgdp">MW gdp</a>","49.450","237.94","a"
"1948","<a href="http://measuringworth.com/ukgdp">MW gdp</a>","49.659","213.97","a"
"1949","<a href="http://measuringworth.com/ukgdp">MW gdp</a>","49.868","197.77","a"
"1950","<a href="http://measuringworth.com/ukgdp">MW gdp</a>","50.079","193.89","a"
"1951","<a href="http://measuringworth.com/ukgdp">MW gdp</a>","50.290","175.34","a"
"1952","<a href="http://measuringworth.com/ukgdp">MW gdp</a>","50.536","161.99","a"
"1953","<a href="http://measuringworth.com/ukgdp">MW gdp</a>","50.784","152.16","a"
"1954","<a href="http://measuringworth.com/ukgdp">MW gdp</a>","51.032","146.66","a"
"1955","<a href="http://measuringworth.com/ukgdp">MW gdp</a>","51.282","138.19","a"
"1956","<a href="http://measuringworth.com/ukgdp">MW gdp</a>","51.533","129.03","a"
"1957","<a href="http://measuringworth.com/ukgdp">MW gdp</a>","51.785","122.18","a"
"1958","<a href="http://measuringworth.com/ukgdp">MW gdp</a>","52.039","118.14","a"
"1959","<a href="http://measuringworth.com/ukgdp">MW gdp</a>","52.294","112.44","a"
"1960","<a href="http://measuringworth.com/ukgdp">MW gdp</a>","52.550","106.76","a"
"1961","<a href="http://measuringworth.com/ukgdp">MW gdp</a>","52.807","103.06","a"
"1962","<a href="http://measuringworth.com/ukgdp">MW gdp</a>","53.111","99.87","a"
"1963","<a href="http://measuringworth.com/ukgdp">MW gdp</a>","53.417","98.15","a"
"1964","<a href="http://measuringworth.com/ukgdp">MW gdp</a>","53.725","90.97","a"
"1965","<a href="http://measuringworth.com/ukgdp">MW gdp</a>","54.034","84.82","a"
"1966","<a href="http://measuringworth.com/ukgdp">MW gdp</a>","54.345","82.07","a"
"1967","<a href="http://measuringworth.com/ukgdp">MW gdp</a>","54.658","79.41","a"
"1968","<a href="http://measuringworth.com/ukgdp">MW gdp</a>","54.973","78.33","a"
"1969","<a href="http://measuringworth.com/ukgdp">MW gdp</a>","55.289","72.27","a"
"1970","<a href="http://measuringworth.com/ukgdp">MW gdp</a>","55.608","63.99","a"
"1971","<a href="http://measuringworth.com/ukgdp">MW gdp</a>","55.928","57.99","a"
"1972","<a href="http://measuringworth.com/ukgdp">MW gdp</a>","55.970","55.46","a"
"1973","<a href="http://measuringworth.com/ukgdp">MW gdp</a>","56.013","49.48","a"
"1974","<a href="http://measuringworth.com/ukgdp">MW gdp</a>","56.055","47.87","a"
"1975","<a href="http://measuringworth.com/ukgdp">MW gdp</a>","56.097","43.48","a"
"1976","<a href="http://measuringworth.com/ukgdp">MW gdp</a>","56.140","44.81","a"
"1977","<a href="http://measuringworth.com/ukgdp">MW gdp</a>","56.182","45.70","a"
"1978","<a href="http://measuringworth.com/ukgdp">MW gdp</a>","56.225","46.76","a"
"1979","<a href="http://measuringworth.com/ukgdp">MW gdp</a>","56.267","43.61","a"
"1980","<a href="http://measuringworth.com/ukgdp">MW gdp</a>","56.310","42.11","a"
"1981","<a href="http://measuringworth.com/ukgdp">MW gdp</a>","56.358","44.40","a"
"1982","<a href="http://measuringworth.com/ukgdp">MW gdp</a>","56.465","44.55","a"
"1983","<a href="http://measuringworth.com/ukgdp">MW gdp</a>","56.572","43.13","a"
"1984","<a href="http://measuringworth.com/ukgdp">MW gdp</a>","56.680","43.59","a"
"1985","<a href="http://measuringworth.com/ukgdp">MW gdp</a>","56.788","43.45","a"
"1986","<a href="http://measuringworth.com/ukgdp">MW gdp</a>","56.896","41.81","a"
"1987","<a href="http://measuringworth.com/ukgdp">MW gdp</a>","57.004","39.14","a"
"1988","<a href="http://measuringworth.com/ukgdp">MW gdp</a>","57.112","34.98","a"
"1989","<a href="http://measuringworth.com/ukgdp">MW gdp</a>","57.221","29.30","a"
"1990","<a href="http://measuringworth.com/ukgdp">MW gdp</a>","57.330","26.69","a"
"1991","<a href="http://measuringworth.com/ukgdp">MW gdp</a>","57.439","25.27","a"
"1992","<a href="http://measuringworth.com/ukgdp">MW gdp</a>","57.604","26.70","a"
"1993","<a href="http://measuringworth.com/ukgdp">MW gdp</a>","57.770","30.97","a"
"1994","<a href="http://measuringworth.com/ukgdp">MW gdp</a>","57.936","36.05","a"
"1995","<a href="http://measuringworth.com/ukgdp">MW gdp</a>","58.103","39.55","a"
"1996","<a href="http://measuringworth.com/ukgdp">MW gdp</a>","58.270","41.20","a"
"1997","<a href="http://measuringworth.com/ukgdp">MW gdp</a>","58.438","41.93","a"
"1998","<a href="http://measuringworth.com/ukgdp">MW gdp</a>","58.606","40.14","a"
"1999","<a href="http://measuringworth.com/ukgdp">MW gdp</a>","58.775","37.85","a"
"2000","<a href="http://measuringworth.com/ukgdp">MW gdp</a>","58.944","35.38","a"
"2001","<a href="http://measuringworth.com/ukgdp">MW gdp</a>","59.114","30.58","a"
"2002","<a href="http://measuringworth.com/ukgdp">MW gdp</a>","59.455","29.34","a"
"2003","<a href="http://measuringworth.com/ukgdp">MW gdp</a>","59.799","30.46","a"
"2004","<a href="http://measuringworth.com/ukgdp">MW gdp</a>","60.145","31.84","a"
"2005","<a href="http://measuringworth.com/ukgdp">MW gdp</a>","60.493","33.80","a"
"2006","<a href="http://measuringworth.com/ukgdp">MW gdp</a>","60.843","34.85","a"
"2007","<a href="http://measuringworth.com/ukgdp">MW gdp</a>","61.194","35.57","a"
"2008","<a href="http://measuringworth.com/ukgdp">MW gdp</a>","61.548","36.61","a"
"2009","<a href="http://measuringworth.com/ukgdp">MW gdp</a>","61.904","44.26","a"
"2010","<a href="http://measuringworth.com/ukgdp">MW gdp</a>","62.262","52.08","a"
"2011","<a href="http://measuringworth.com/ukgdp">MW gdp</a>","62.649","59.71","a"